<div>捕まる</div>,つかまる,[0],[自動1]被捉住;抓住,<div>△犯人が捕まった。/犯人被逮住了。</div><div>△吊り革に捕まる。/抓住（电车上的）吊环。</div>,,,[sound:捕まる.mp3],,
<div>掴む</div>,つかむ,②,[他動1]抓;掌握;抓住,<div>△要点を掴む。/掌握要点。</div><div>△相手の弱点を掴む。/抓住对方的弱点。</div>,,,[sound:掴む.mp3],,
<div>潰かる</div>,つかる,[0],[自動1]腌好，腌透,<div>△なすが潰かる。/茄子腌好。</div>,,,[sound:baidu-f9acbeb0-07713042-4f1fcff1-362bd975-14dcc975.mp3],,
<div>浸かる</div>,つかる,[0],<div>[自動1]浸，泡</div>,△水に浸かる。/浸泡在水中。&nbsp;,,,[sound:浸かる.mp3],,
<div>〜付き</div>,〜つき,,<div>[接尾]附有……，带有……;表示身体某部分的样子</div>,<div>△トイレ付きのワンルーム/带卫生间的单间公寓</div><div>△顔付き/相貌;表情</div>,,,,,
<div>付き合い</div>,つきあい,③[0],<div>[名]来往，交际;</div>,△長年の付き合い/多年的交往,,,[sound:付き合い.mp3],,
<div>付き合う</div>,つきあう,③,<div>[自動1]来往，交往;陪同</div>,<div>△友だちと付き合う。/和朋友交往。</div><div>△最後まで付き合う。/陪同到最后。</div>,,,[sound:付き合う.mp3],,
<div>突き当たり</div>,つきあたり,[0],[名]尽头,△突き当たりの部屋/尽头的房间,,,[sound:突き当たり.mp3],,
<div>次々</div>,つぎつぎ,②,[副]连续不断，相继,<div>△次々に客が来る。/客人连续不断。</div><div>△次々と作品を発表する。/陆续发表作品。</div>,,,[sound:次々.mp3],,
<div>突く</div>,つく,①②[0],<div>[他動1]扎，刺；攻打;抓住;敲，撞</div>,<div>△針で突く。/用针扎。</div><div>△相手の弱点を突く。/抓住对方的弱点。</div>,,,[sound:突く.mp3],,
<div>&nbsp;注ぐ</div>,つぐ,[0],[他動1]倒人,注人,△お酒を注ぐ。/斟酒。,,,[sound:J48502.mp3],,
<div>〜作り/造り</div>,〜づくり,,<div>[接尾](用……）造，作的</div>,<div>△ガラス作り八用）玻璃作的</div><div>△手作り/手工制作的</div>,,,,,
作り出す,つくりだす,[4][0],[他動1]开始做；制造；创造,△新しい時代を作り出す。/创造新时代.,,,[sound:作り出す.mp3],,
<div>土</div>,つち,②,[名]土地；土壤;地面,△祖国の土を踏む。/踏上祖国的土地。,,,[sound:土.mp3],,
<div>繋がる</div>,つながる,[0],[自動1]连接;有关联,△血が繋がる。/有血缘关系。,,,[sound:繋がる.mp3],,
<div>繋ぐ</div>,つなぐ,[0],[他動1]拴;连上;维持,延续,△手を繋ぐ。/手拉手。,,,[sound:繋ぐ.mp3],,
<div>津波</div>,つなみ,[0],[名]海啸,△津波に襲われる。/遭遇海啸。,,,[sound:津波.mp3],,
<div>&nbsp;常に</div>,つねに,①,[副]时常,经常,△常にあること/常有的事,,,[sound:常に.mp3],,
<div>翼</div>,つばさ,[0],[名]翅膀;机翼,△翼を広げる。/展翅。,<div>羽（はね）[0] [名](鸟，昆虫等的）翅膀</div>,,[sound:翼.mp3],,
<div>粒</div>,つぶ,①,[名]颗粒，圆粒,△大粒の汗/大颗大颗的汗珠,,,[sound:粒.mp3],,
<div>潰す</div>,つぶす,[0],<div>[他動1]挤坏;损伤；打发，消磨</div>,<div>△面目を潰す。/有损面子。</div><div>△時間を潰す。/打发时间。</div>,,,[sound:潰す.mp3],,
<div>潰れる</div>,つぶれる,[0],<div>[自動2]压迫,压坏，压毁;倒闭，破产</div>,<div>△卵が潰れた。/鸡蛋压碎了。</div><div>△会社が潰れる。/公司破产。</div>,,,[sound:潰れる.mp3],,
罪,つみ,①,[名]犯罪，罪过,△罪を犯す。/犯罪。,<div>犯罪（はんざい）[0] [名]犯罪&nbsp;</div>,,[sound:罪.mp3],,
<div>積む</div>,つむ,[0],[他動1]堆,堆积;积累,△経験を读む。/积累经验。,<div>積もる（つもる）②[0][自動1]积，堆积；累积，积攒</div>,,[sound:積む.mp3],,
<div>爪</div>,つめ,[0]&nbsp;,[名]指甲,△爪を切る。/剪指甲。,<div>爪切り（つめきり)③④[名]指甲刀，指甲钳</div>,,[sound:爪.mp3],,
<div>詰め切る</div>,つめきる,③[0],<div>[自他動1]一直待在某一固定场所;装满，满足</div>,<div>△荷物をかばんに詰め切る。/在包里塞满行李。</div>,,,[sound:詰め切る.mp3],,
<div><div>&nbsp;積もる</div></div>,つもる,②[0],<div>[自他動1](自）堆积,累积;（他）估计，预测</div>,<div>△雪が稽もる。/雪堆积。</div><div>△人の意図を積もる。/揣测他人的意困。</div>,積む(つむ）[0] [他動1]堆积;积累，存储,,[sound:積もる.mp3],,
<div>吊るす</div>,つるす,[0],[他動1]吊，悬，挂,△物を木に吊るす。/将东西吊在树上。,,,[sound:baidu-37a92c1f-0cd961cc-a03ac46b-b2b5cb33-00ad1291.mp3],,
<div>〜手</div>,〜て,,[接尾]<span class="Apple-tab-span" style="white-space: pre"> </span>的人》边，方,<div>△話し手/说话的人</div><div>△右手に郵便局がある。/右边有邮局。</div>,,,,,
<div>で</div>,で,①,[接](催促对方往下说）那么；因此,<div>△で、彼は何と言ったの？/然后呢？他说什么了？</div><div>△終箱;に間に合わなかった。で、タクシーで帰ってきた。/没有赶上最后一班电车。所以坐出租车回来的。</div>,,,[sound:baidu-952749ee-e588f45c-f54d1acd-fdfc1bfd-a99e1295.mp3],,
<div>出会い</div>,であい,[0],<div>[名]碰见，会合；相逢，谢逅</div>,△出会い場/会合的地オ,,,[sound:出会い.mp3],,
<div>出会う</div>,であう,②,<div>[自動1](偶然）遇见,碰见</div>,△公園で先生に出会った。/在公园遇见老师。,,,[sound:出会う.mp3],,
<div>定員</div>,ていいん,[0],[名]定员，规定的人数,△定員に連している。/达到规定的人数。&nbsp;,,,[sound:定員.mp3],,
<div>定期券</div>,ていきけん,③,[名]月票,定期车票,△定期券で通う。/用月票上班（上学）。,<div>定期（ていき）①[名](「定期券」的简称)月票，定期车票&nbsp;</div>,,[sound:定期券.mp3],,
<div>提出</div>,ていしゅつ,[0],[名•他動3]提出，提交,△レポートを提出する。/提交报告。,,,[sound:提出.mp3],,
<div>停電</div>,ていでん,[0],[名•自動3]停电,△停電の知らせ/停电通知&nbsp;,,,[sound:停電.mp3],,
<div>tissue&nbsp;paper</div>,ティッシュ/ティッシュペーパー,①,[名]餐巾纸，面巾纸,△ティッシュで汗を拭く。/用餐巾紙擦汗。&nbsp;,,,[sound:ティッシュ.mp3],,
<div>&nbsp;tissue paper</div>,ティッシュペーパー,④,<div>[名]餐巾纸，面巾纸</div>,,,,[sound:ティッシュペーパー.mp3],,
<div>程度</div>,ていど,①[0],[名]程度，水平;限度,<div>△程度を高める。/提高水平。</div>,,,[sound:程度.mp3],,
<div>定年</div>,ていねん,[0],[名]退休年龄,<div>△定年退職/退休</div>,,,[sound:定年.mp3],,
<div>出入り</div>,でいり,[0]①,[名•自動3]出人，进出；常客,△人の出入りが激しい。/出入的人多。&nbsp;,,,[sound:出入り.mp3],,
<div>停留所</div>,ていりゅうじょ,[0],[名]车站，公共汽车站,,,,[sound:停留所.mp3],,
<div>手人れ</div>,ていれ,③①,[名•他動3]收拾，修整,△お庭の手入れをする。/修整院子。,,,[sound:baidu-62ba9df3-d32e2bef-cbf41c44-74e00591-f246dd6c.mp3],,
<div>date</div>,<!--anki-->デート,①,[名•自動3]年代;约会,△恋人とデートする。/和情人约会。,,,[sound:デート.mp3],,
<div>theme</div>,テーマ,①,<div>[名]主题；（论文等的）题目</div>,△研究テーマ/研究课題,,,[sound:テーマ.mp3],,
<div>〜的</div>,〜てき,<div><br /></div>,[接尾]关于，对干；……样的，好像; 上(的）,<div>△家庭的な雰囲気/好像家庭ー样的气氛</div><div>△現実的には不可能だ。/实际上是不可能的。</div>,,,,,
<div>敵</div>,てき,[0],[名]敌人;对手,,<div><br /></div>,<div>味方(みかた）[0][名]我方，同伴，伙伴</div>,[sound:J49733.mp3],,
<div>出来上がる</div>,できあがる,[0]④,<div>[自動1]完成,竣工</div>,△作品が出来上がった。/作品完成了。,,,[sound:出来上がる.mp3],,
<div>出来事</div>,できごと,②,[名]事件，事故,△意外な出来事/意外事件,,,[sound:出来事.mp3],,
<div>適度</div>,てきど,①,[名•ナ形]适度,适当的程度,△適度の運動をする。/做适量的运动。,,,[sound:適度.mp3],,
<div>&nbsp;凸凹</div>,でこぼこ,①,<div>[ナ形•自動3]坑洼不平；高低不等</div>,<div>△道が凸凹して歩きにくい。/道路坑洼不平，很难走。</div><div><div>△背の高さが凸凹だ。/身高高矮不等。</div></div>,,,[sound:凸凹.mp3],,
<div>designer</div>,デザイナー,②,[名]设计师,,<div>デザイン(design)②[名.自他動3]图案，样式;设计</div>,,[sound:デザイナー.mp3],,
<div>design</div>,デザイン,②,<div>[名•自他動3]图案，样式;设计</div>,<div>△ポスターのデザインを考える。/考虑海报</div><div>的设计（图案）。&nbsp;</div>,,,[sound:デザイン.mp3],,
<div>digital</div>,デジタル,①,[名]数码，数字,<div>△デジタルカメラ/数码相机</div>,,,[sound:デジタル.mp3],,
<div>手数料</div>,てすうりょう,②,[名]手续费,△手数料がかかる。/花手续费。,,,[sound:手数料.mp3],,
<div>手帳</div>,てちょう,[0],[名]笔记本,手册,△手帳に害き留める。/写在手册上。&nbsp;,,,[sound:手帳.mp3],,
鉄,てつ,[0],[名]铁;钢铁般的,坚强的,△鉄のような意志/钢铁一般坚择的意志,銅（どう)①[名]铜&nbsp;,,[sound:鉄.mp3],,
<div>手作り</div>,てづくり,②,<div>[名]自己做，自制（的东西）</div>,<div>△手作りの料理/自己做的饭菜&nbsp;</div>,,,[sound:手作り.mp3],,
<div>手続き</div>,てつづき,②,[名]手续，程序,△手続きを済ませる。/办好手续.&nbsp;,,,[sound:手続き.mp3],,
<div>鉄道</div>,てつどう,[0],[名]铁路，铁道,<div>△鉄道が通じる。/通铁路。</div>,,,[sound:鉄道.mp3],,
<div>手配</div>,てはい,①,[名•他動3]筹备，安排,△食事の手配をする。/安排饭食。&nbsp;,,,[sound:手配.mp3],,
<div>手前</div>,てまえ,[0],[名]跟前;靠近自己的ー边,△手前にある箸を取る。/拿起近处的筷子。,,,[sound:手前.mp3],,
<div>出迎え</div>,でむかえ,[0]&nbsp;,[名](出门）迎接,<div>△大切なお客だから、出迎えのほうがいい。/因为是重要的客人，所以出门迎接比较好。</div>,,,[sound:出迎え.mp3],,
<div>出迎える</div>,でむかえる,[0]④③,[他動2]迎接,△父を駅に出迎える。/到车站迎接父亲。,,,[sound:出迎える.mp3],,
<div>手元</div>,てもと,③,[名]手头，身边，手里,△手元にある資料/手头的资料,,,[sound:手元.mp3],,
<div>電圧</div>,でんあつ,[0],[名]电压,△電圧計/电压计,,,[sound:電圧.mp3],,
<div>電球</div>,でんきゅう,[0],[名]电灯泡,<div>△電球を取り替える。/换灯泡。</div>,,,[sound:電球.mp3],,
<div>電源</div>,でんげん,[0]③,[名]电源,△電源を切る。/切断电源。,,,[sound:電源.mp3],,
<div>天候</div>,てんこう,[0],[名]天气,△悪天候/坏天气，恶劣的天气,,,[sound:天候.mp3],,
<div>転校</div>,てんこう,[0],[名•自動3]转校,△転校生/转校生,,,[sound:転校.mp3],,
<div>天井</div>,てんじょう,[0],<div>[名]顶棚；物体内部最髙处</div>,△箱の天井/箱子盖,,,[sound:天井.mp3],,
<div>転職</div>,てんしょく,[0],[名•自動3]转业，改行,△料理人に転職する。/改行做厨师。,転勤（てんきん）[0][名.自動3]调动工作，&nbsp;<div>调换工作地点&nbsp;</div>,,[sound:転職.mp3],,
<div>電子レンジ</div>,でんしレンジ,④,[名]微波炉,<div>△電子レンジで牛乳を温める。/用微波炉热牛奶。</div>,,,[sound:電子レンジ.mp3],,
<div>点数</div>,てんすう,③,<div>[名]分数，比分；（表示物品的）件数</div>,<div>△試合にいい点数を取る。/在比赛中取得好分数。</div><div>△商品の点数をチェックする。/核对商品的件数。&nbsp;</div>,,,[sound:点数.mp3],,
<div>伝染</div>,でんせん,[0],[名•自動3]传染,△伝染を予防する。/预防传染。,,,[sound:伝染.mp3],,
電線,でんせん,[0],[名]电线，电缆,,,,[sound:電線.mp3],,
<div>転送</div>,てんそう,[0],<div>[名•他動3]转送，转递,转寄</div>,△転送先/转送地址,,,[sound:転送.mp3],,
電卓,でんたく,[0],[名]电子计算器,,,,[sound:電卓.mp3],,
<div>伝達</div>,でんたつ,[0],[名•他動3]传达,△指示を伝達する。/传达指示。,,,[sound:伝達.mp3],,
<div>電池</div>,でんち,①,[名]电池,△乾電池/干电池,,,[sound:電池.mp3],,
<div>伝統</div>,でんとう,[0],[名]传统,△伝統を守る。/遵守传统。,,,[sound:伝統.mp3],,
<div>店内</div>,てんない,①,[名]店内,△店内放送/店内广播,,,[sound:店内.mp3],,
天然,てんねん,[0],[名]天然，自然,△天然ガス/天然气,,,[sound:天然.mp3],,
<div>添付</div>,てんぷ,[0]①,[名•他動3]添上，附上,△添付ファイル/附件,,,[sound:添付.mp3],,
<div>tempo</div>,テンポ,①,[名]拍子；（发展）速度,<div>△テンポに合わせて踊る。/跟着拍子跳舞。</div><div>△今の社会はテンポが早い。/现在的社会节奏很快。</div>,,,[sound:テンポ.mp3],,
電流,でんりゅう,[0],[名]电流,,,,[sound:電流.mp3],,
<div>問い</div>,とい,[0],[名]询问，提问；问题,<div>△次の問いに答えなさい。/请回答下列问题。</div>,答え（こたえ）②[名]回答，回复；解答，答案,,[sound:問い.mp3],,
<div>問い合わせる</div>,といあわせる,⑤[0],<div>[他動2]打听，询问</div>,△住所を問い合わせる。/询问住址。,,,[sound:問い合わせる.mp3],,
<div>同〜</div>,どう〜,,[接頭]同……，该,<div>△同時代/同时代</div><div>△同事務所/该办公室</div>,,,,,
答案,とうあん,[0],[名]答案；试卷&nbsp;,,,,[sound:答案.mp3],,
<div>どうか</div>,どうか,①,[副]请;想办法;奇怪，不正常,<div>△どうかお許しください。/请您一定原谅。</div><div>△自分でどうかするだろう。/自己总会有办法的吧。</div><div>△彼はどうかしている。/他好像有点不正常了。</div>,,,[sound:どうか.mp3],,
<div>同格</div>,どうかく,[0],[名]等级相等,资格相同,<div>△「派遣社員」を「正社員」と同格にする。/把“短期合同ェ”和“正式职员”列为同等。&nbsp;</div>,,,[sound:同格.mp3],,
<div>統計</div>,とうけい,[0],[名•他動3]统计,<div>△統計を取る。/进行统计。</div>,,,[sound:統計.mp3],,
<div>登校</div>,とうこう,[0],[名•自動3]上学，到校,△登校日/上学的日子,<div>下校（げこう）[0][名•自動3]放学</div><div>不登校(ふとうこう）②[名•自動3]不上学&nbsp;</div>,,[sound:登校.mp3],,
<div>同行</div>,どうこう,[0],[名•自動3]同行,一起走,<div>△課長に同行して客先を訪問する。/和课长一起去拜访客户。&nbsp;</div>,,,[sound:同行.mp3],,
<div>動作</div>,どうさ,①,[名]动作,△動作が鈍い。/动作迟钝。,,,[sound:動作.mp3],,
<div>〜同士</div>,〜どうし,,[接尾]……同伴，伙伴,<div>△隣同士/邻居</div><div>△従兄弟同士/表兄弟（表姐妹）们&nbsp;</div>,,,,,
<div>同時</div>,どうじ,[0]①,[名]同吋；同时代,△同時通訳/同声传译,,,[sound:同時.mp3],,
<div>当日</div>,とうじつ,[0],[名]当日，当天,<div>△卒業式の当日/毕业典礼的当天&nbsp;</div>,,,[sound:当日.mp3],,
<div>&nbsp;どうしても</div>,どうしても,④①,<div>[副](后接否定）怎么也(不）……；务必，一定</div>,<div>△どうしてもできない。/怎么也不行。</div><div>△どうしてもやり遂げる。/一定完成。</div>,,,[sound:どうしても.mp3],,
